Date,Open,High,Low,Close,Adj Close,Volume,R_AAPL
1990/1/1,0.314732,0.345982,0.28683,0.303571,0.242176,3747497600,
1990/2/1,0.308036,0.314732,0.287946,0.303571,0.242176,2483891200,0
1990/3/1,0.299107,0.387277,0.296875,0.359375,0.287618,4556473600,0.183825201
1990/4/1,0.357143,0.395089,0.340402,0.351563,0.281365,3642475200,-0.021737739
1990/5/1,0.354911,0.381696,0.345982,0.368304,0.294764,4115630400,0.047618777
1990/6/1,0.36942,0.40067,0.334821,0.399554,0.320661,3952054400,0.084848386
1990/7/1,0.397321,0.426339,0.357143,0.375,0.300956,4163812800,-0.061453521
1990/8/1,0.375,0.390625,0.299107,0.330357,0.265127,3128339200,-0.119048
1990/9/1,0.325893,0.334821,0.243304,0.258929,0.208431,2206948800,-0.21621458
1990/10/1,0.263393,0.285714,0.216518,0.274554,0.221009,5056116800,0.060344728
1990/11/1,0.272321,0.34375,0.265625,0.328125,0.264132,3254608000,0.195120086
1990/12/1,0.332589,0.404018,0.330357,0.383929,0.310086,4094092800,0.170069333
1991/1/1,0.381696,0.5,0.375,0.495536,0.400227,7037307200,0.290696978
1991/2/1,0.495536,0.555804,0.488839,0.511161,0.412847,5545780800,0.031531513
1991/3/1,0.508929,0.627232,0.508929,0.607143,0.4914,5210598400,0.187772541
1991/4/1,0.607143,0.654018,0.486607,0.491071,0.397455,7243051200,-0.191177367
1991/5/1,0.428571,0.479911,0.392857,0.419643,0.339644,7972843200,-0.145453509
1991/6/1,0.419643,0.441964,0.359375,0.370536,0.300666,4091662400,-0.117020896
1991/7/1,0.377232,0.430804,0.372768,0.412946,0.335079,3783494400,0.114455815
1991/8/1,0.410714,0.495536,0.408482,0.473214,0.383983,4172649600,0.145946443
1991/9/1,0.470982,0.477679,0.415179,0.441964,0.359435,2393070400,-0.066037776
1991/10/1,0.439732,0.502232,0.415179,0.459821,0.373957,3593990400,0.040403743
1991/11/1,0.457589,0.493304,0.424107,0.453125,0.368512,3696033600,-0.014562188
1991/12/1,0.453125,0.517857,0.433036,0.503348,0.410341,2607169600,0.110836966
1992/1/1,0.497768,0.616071,0.495536,0.578125,0.471301,4703160000,0.148559247
1992/2/1,0.578125,0.625,0.551339,0.602679,0.491318,2534996800,0.042471784
1992/3/1,0.604911,0.611607,0.515625,0.520089,0.424782,2985662400,-0.137038125
1992/4/1,0.511161,0.546875,0.473214,0.53683,0.438455,3931390400,0.032188722
1992/5/1,0.535714,0.564732,0.520089,0.533482,0.43572,2703724800,-0.006236611
1992/6/1,0.511161,0.53125,0.381696,0.428571,0.350034,4851683200,-0.196653308
1992/7/1,0.428571,0.441964,0.388393,0.417411,0.341605,3632809600,-0.026040026
1992/8/1,0.417411,0.421875,0.370536,0.410714,0.336125,2746531200,-0.016044139
1992/9/1,0.412946,0.446429,0.390625,0.402902,0.330617,3055662400,-0.019020535
1992/10/1,0.399554,0.482143,0.370536,0.46875,0.384652,3531427200,0.163434284
1992/11/1,0.46875,0.53125,0.459821,0.513393,0.421285,3126547200,0.0952384
1992/12/1,0.511161,0.546875,0.486607,0.533482,0.438702,3334318400,0.039129867
1993/1/1,0.53125,0.582589,0.511161,0.53125,0.436866,5542264000,-0.004183834
1993/2/1,0.529018,0.549107,0.459821,0.473214,0.389141,4651281600,-0.109244235
1993/3/1,0.473214,0.515625,0.448661,0.459821,0.378952,3661526400,-0.028302206
1993/4/1,0.457589,0.46875,0.417411,0.457589,0.377113,3914411200,-0.004854063
1993/5/1,0.457589,0.527902,0.455357,0.50558,0.416663,3200545600,0.104877958
1993/6/1,0.504464,0.520089,0.34375,0.352679,0.291261,7674396800,-0.302426916
1993/7/1,0.348214,0.354911,0.227679,0.247768,0.20462,7142912000,-0.297468803
1993/8/1,0.252232,0.274554,0.231027,0.236607,0.195402,3683164800,-0.045046172
1993/9/1,0.236607,0.241071,0.205357,0.208705,0.173118,3668022400,-0.117925505
1993/10/1,0.203125,0.287946,0.196429,0.274554,0.227739,5905323200,0.315512326
1993/11/1,0.274554,0.3125,0.265625,0.28125,0.233293,3452108800,0.024388645
1993/12/1,0.285714,0.290179,0.236607,0.261161,0.217408,3956971200,-0.071427556
1994/1/1,0.263393,0.314732,0.256696,0.292411,0.243423,7332035200,0.119657989
1994/2/1,0.294643,0.341518,0.287946,0.325893,0.271295,4284459200,0.114503216
1994/3/1,0.328125,0.34375,0.28125,0.296875,0.248027,5257985600,-0.089041495
1994/4/1,0.287946,0.305804,0.241071,0.267857,0.223783,4042136000,-0.097744842
1994/5/1,0.267857,0.301339,0.254464,0.261161,0.218189,3361657600,-0.024998413
1994/6/1,0.254464,0.25558,0.219866,0.236607,0.198456,4671788800,-0.094018632
1994/7/1,0.235491,0.303571,0.226563,0.300781,0.252282,4848065600,0.271226126
1994/8/1,0.300223,0.333705,0.28683,0.323103,0.271005,4574897600,0.074213464
1994/9/1,0.315848,0.332589,0.297991,0.300781,0.253156,3232644800,-0.069086329
1994/10/1,0.300223,0.390625,0.290179,0.385603,0.324548,7713484800,0.282005845
1994/11/1,0.382813,0.388253,0.324777,0.332589,0.279928,4048945600,-0.13748337
1994/12/1,0.330357,0.356027,0.310268,0.348214,0.29396,3787795200,0.046979906
1995/1/1,0.347098,0.429129,0.33817,0.360491,0.304325,8162100800,0.035257055
1995/2/1,0.363839,0.397321,0.339286,0.352679,0.29773,5299347200,-0.021670444
1995/3/1,0.354911,0.363839,0.302455,0.314732,0.266426,6997144000,-0.107596426
1995/4/1,0.316964,0.353795,0.300223,0.341518,0.2891,5674300800,0.085107329
1995/5/1,0.341518,0.396205,0.334821,0.371094,0.314137,6384672000,0.086601585
1995/6/1,0.373884,0.447545,0.370536,0.414621,0.351956,5521947200,0.117293732
1995/7/1,0.415179,0.445313,0.383929,0.401786,0.341061,5699579200,-0.030955981
1995/8/1,0.40067,0.412946,0.373884,0.383929,0.325903,5292918400,-0.044444057
1995/9/1,0.383929,0.40625,0.310268,0.332589,0.283093,7311483200,-0.133722641
1995/10/1,0.337054,0.353237,0.300223,0.324219,0.275969,6498508800,-0.025166196
1995/11/1,0.327009,0.379464,0.316964,0.340402,0.289743,4864294400,0.049913793
1995/12/1,0.339286,0.358259,0.282366,0.284598,0.242999,6560243200,-0.163935582
1996/1/1,0.287946,0.316964,0.239816,0.246652,0.210599,10300214400,-0.133331928
1996/2/1,0.245536,0.270089,0.243304,0.245536,0.209646,4652099200,-0.004524593
1996/3/1,0.246652,0.246652,0.205357,0.219308,0.187252,3346750400,-0.106819367
1996/4/1,0.22433,0.236607,0.212054,0.217634,0.185823,2867076800,-0.0076331
1996/5/1,0.217634,0.257813,0.209821,0.233259,0.199164,3603902400,0.071794848
1996/6/1,0.231027,0.232143,0.175223,0.1875,0.160093,4673939200,-0.196172495
1996/7/1,0.188616,0.203125,0.142857,0.196429,0.167717,4803489600,0.047621333
1996/8/1,0.196429,0.223214,0.185268,0.216518,0.18487,3187374400,0.10227105
1996/9/1,0.215402,0.219866,0.180804,0.198103,0.169147,3213548800,-0.085050666
1996/10/1,0.196429,0.247768,0.196429,0.205357,0.17534,5816977600,0.036617315
1996/11/1,0.208705,0.235491,0.206473,0.215402,0.183917,2581364800,0.048914817
1996/12/1,0.215402,0.227679,0.185268,0.186384,0.159141,4147483200,-0.134715555
1997/1/1,0.188616,0.198661,0.147321,0.148438,0.126741,9072739200,-0.203590437
1997/2/1,0.15067,0.159598,0.135045,0.145089,0.123882,4574169600,-0.022561608
1997/3/1,0.147321,0.172991,0.141741,0.162946,0.139129,4502243200,0.123076181
1997/4/1,0.157366,0.177455,0.149554,0.151786,0.1296,3809724800,-0.068488947
1997/5/1,0.15067,0.160714,0.146205,0.148438,0.126741,2292707200,-0.02205737
1997/6/1,0.151786,0.152902,0.125,0.127232,0.108635,2572304000,-0.142860992
1997/7/1,0.124442,0.16183,0.113839,0.15625,0.133411,6782372800,0.228071554
1997/8/1,0.157366,0.263951,0.156808,0.194196,0.165811,17675705600,0.2428544
1997/9/1,0.196429,0.207589,0.1875,0.193638,0.165334,3606075200,-0.002873386
1997/10/1,0.193638,0.220982,0.141741,0.152065,0.129838,6430043200,-0.21469443
1997/11/1,0.156808,0.191964,0.15067,0.158482,0.135317,5547483200,0.04219906
1997/12/1,0.157924,0.160156,0.113839,0.117188,0.100059,5097792000,-0.260559559
1998/1/1,0.121652,0.178571,0.120536,0.163504,0.139605,10211577600,0.39522818
1998/2/1,0.165179,0.21317,0.155134,0.210938,0.180106,7354166400,0.29010911
1998/3/1,0.210379,0.25,0.19308,0.245536,0.209646,10625977600,0.164019759
1998/4/1,0.244978,0.264509,0.220424,0.24442,0.208694,8081886400,-0.004545158
1998/5/1,0.245536,0.282366,0.228795,0.237723,0.202976,6803339200,-0.027399558
1998/6/1,0.236607,0.258929,0.228795,0.256138,0.218699,3909841600,0.077464107
1998/7/1,0.257813,0.340402,0.254464,0.309152,0.263964,10927660800,0.206974365
1998/8/1,0.305804,0.390625,0.276786,0.27846,0.237758,13220872000,-0.099278025
1998/9/1,0.280134,0.358817,0.273438,0.340402,0.290646,8080318400,0.222444875
1998/10/1,0.328125,0.368862,0.254464,0.331473,0.283022,12930926400,-0.026230751
1998/11/1,0.334821,0.351563,0.283482,0.285156,0.243475,10123523200,-0.139730838
1998/12/1,0.285714,0.370536,0.282366,0.365513,0.312087,12924105600,0.281800137
1999/1/1,0.376116,0.422433,0.330915,0.367746,0.313993,15127403200,0.006109222
1999/2/1,0.37221,0.374442,0.308036,0.310826,0.265393,8116516800,-0.154780745
1999/3/1,0.310826,0.331473,0.285714,0.320871,0.27397,9951995200,0.032317116
1999/4/1,0.321987,0.420759,0.299107,0.410714,0.350681,15888969600,0.279997257
1999/5/1,0.411272,0.446429,0.365513,0.393415,0.33591,8908905600,-0.042119334
1999/6/1,0.401786,0.4375,0.375558,0.413504,0.353063,6918620800,0.051063127
1999/7/1,0.413504,0.50558,0.40346,0.49721,0.424534,11466582400,0.202430932
1999/8/1,0.496652,0.58817,0.465402,0.582589,0.497433,9244603200,0.171716176
1999/9/1,0.598214,0.715402,0.512835,0.56529,0.482663,18967468800,-0.029693317
1999/10/1,0.554688,0.723772,0.53125,0.715402,0.610833,14468496000,0.265548656
1999/11/1,0.714286,0.926339,0.69029,0.873884,0.74615,8624929600,0.221528595
1999/12/1,0.901786,1.053571,0.813058,0.917969,0.783792,9418214400,0.050447199