Date,Open,High,Low,Close,Adj Close,Volume,R_CSCO
1990/3/1,0,0.091146,0.077257,0.081597,0.058483,624528000,
1990/4/1,0.078993,0.084201,0.074653,0.082465,0.059105,279244800,0.010637646
1990/5/1,0.084201,0.08941,0.080729,0.085938,0.061594,524188800,0.042114837
1990/6/1,0.085938,0.09809,0.085069,0.092014,0.065949,793440000,0.070702134
1990/7/1,0.092014,0.105035,0.082465,0.088542,0.06346,618076800,-0.037733388
1990/8/1,0.088542,0.088542,0.076389,0.085938,0.061594,844185600,-0.029409772
1990/9/1,0.085938,0.09375,0.075521,0.078125,0.055994,1059264000,-0.09091438
1990/10/1,0.078125,0.111111,0.068576,0.102431,0.073415,1833552000,0.3111168
1990/11/1,0.100694,0.138889,0.099826,0.137153,0.098301,2387836800,0.338979411
1990/12/1,0.138889,0.157118,0.137153,0.155816,0.111677,1528588800,0.136074311
1991/1/1,0.155382,0.206597,0.136285,0.203125,0.145585,2360880000,0.303620938
1991/2/1,0.203125,0.210938,0.18316,0.194444,0.139363,3560745600,-0.042737231
1991/3/1,0.195313,0.210938,0.163194,0.169271,0.121321,3855052800,-0.129461439
1991/4/1,0.166667,0.227431,0.145833,0.206597,0.148073,2835633600,0.220510306
1991/5/1,0.201389,0.234375,0.192708,0.223958,0.160517,1916942400,0.084033166
1991/6/1,0.223958,0.251736,0.203125,0.211806,0.151807,1364716800,-0.054260174
1991/7/1,0.217014,0.274306,0.213542,0.272569,0.195357,1334073600,0.286880447
1991/8/1,0.272569,0.322917,0.267361,0.315104,0.225843,2068747200,0.156052229
1991/9/1,0.310764,0.317708,0.272569,0.284722,0.204068,1410811200,-0.09641896
1991/10/1,0.288194,0.34375,0.258681,0.338542,0.242642,2126188800,0.189026489
1991/11/1,0.338542,0.383681,0.324653,0.34375,0.246375,1539806400,0.015383616
1991/12/1,0.340278,0.473958,0.336806,0.460069,0.329743,1631577600,0.338382545
1992/1/1,0.454861,0.538194,0.447917,0.521701,0.373917,2406182400,0.133962514
1992/2/1,0.524306,0.605903,0.522569,0.565972,0.405647,1983672000,0.084858952
1992/3/1,0.565972,0.597222,0.536458,0.548611,0.393204,1376488800,-0.030674662
1992/4/1,0.538194,0.583333,0.458333,0.506944,0.36334,1538690400,-0.07594999
1992/5/1,0.510417,0.635417,0.506944,0.635417,0.45542,1582020000,0.253426414
1992/6/1,0.628472,0.673611,0.59375,0.652778,0.467863,1493503200,0.027322215
1992/7/1,0.652778,0.746528,0.614583,0.741319,0.531323,1371398400,0.13563723
1992/8/1,0.739583,0.746528,0.614583,0.651042,0.466619,1504612800,-0.121778883
1992/9/1,0.649306,0.78125,0.649306,0.734375,0.526346,1446451200,0.127999422
1992/10/1,0.736111,0.854167,0.666667,0.833333,0.597271,1447120800,0.134751319
1992/11/1,0.840278,1.0625,0.833333,1.038194,0.744101,1970596800,0.245833298
1992/12/1,1.032986,1.121528,0.954861,1.092014,0.782675,1755698400,0.051840022
1993/1/1,1.09375,1.315972,1.059028,1.229167,0.880976,1898136000,0.125596375
1993/2/1,1.239583,1.309028,1.069444,1.21875,0.87351,2421964800,-0.008474845
1993/3/1,1.215278,1.340278,1.125,1.243056,0.890931,2025608400,0.019943385
1993/4/1,1.25,1.291667,1.076389,1.145833,0.821248,1195513200,-0.078212888
1993/5/1,1.138889,1.5625,1.111111,1.5,1.075089,1731826800,0.30909129
1993/6/1,1.506944,1.590278,1.361111,1.520833,1.09002,1196928000,0.013888667
1993/7/1,1.506944,1.583333,1.3125,1.440972,1.032782,1234281600,-0.052511354
1993/8/1,1.4375,1.645833,1.3125,1.326389,0.950657,2216275200,-0.079517853
1993/9/1,1.3125,1.506944,1.118056,1.388889,0.995453,2873559600,0.047120415
1993/10/1,1.381944,1.451389,1.236111,1.423611,1.020339,1661670000,0.024999838
1993/11/1,1.430556,1.618056,1.357639,1.5625,1.119884,1763553600,0.097561061
1993/12/1,1.569444,1.826389,1.5625,1.795139,1.286623,1634274000,0.14888896
1994/1/1,1.791667,2.013889,1.756944,2.013889,1.443407,1359061200,0.121856859
1994/2/1,2.013889,2.107639,1.944444,2.048611,1.468293,1372345200,0.017241268
1994/3/1,2.069444,2.263889,1.722222,1.902778,1.36377,1845878400,-0.071186282
1994/4/1,1.833333,2,1.555556,1.684028,1.206987,1519173000,-0.11496349
1994/5/1,1.704861,1.888889,1.201389,1.375,0.985498,2831634000,-0.183505262
1994/6/1,1.381944,1.423611,1.131944,1.298611,0.930748,1335670200,-0.055555636
1994/7/1,1.319444,1.381944,1.041667,1.166667,0.836181,1951124400,-0.101603945
1994/8/1,1.194444,1.479167,1.131944,1.378472,0.987987,1959174000,0.181547091
1994/9/1,1.361111,1.534722,1.3125,1.520833,1.09002,1389414600,0.103274495
1994/10/1,1.520833,1.694444,1.416667,1.673611,1.19952,1607736600,0.100456789
1994/11/1,1.666667,1.923611,1.652778,1.791667,1.284135,1722767400,0.070539689
1994/12/1,1.777778,2.010417,1.645833,1.951389,1.398611,1101767400,0.089147146
1995/1/1,1.944444,2.083333,1.798611,1.854167,1.328929,1131670800,-0.049821947
1995/2/1,1.868056,2.107639,1.8125,1.875,1.343861,1417438800,0.011235773
1995/3/1,1.861111,2.215278,1.826389,2.118056,1.518066,1613448000,0.129629867
1995/4/1,2.104167,2.284722,2.048611,2.215278,1.587747,1295299800,0.045901525
1995/5/1,2.208333,2.673611,2.166667,2.430556,1.742043,1614682800,0.097178774
1995/6/1,2.444444,2.923611,2.430556,2.809028,2.013304,1147854600,0.155714166
1995/7/1,2.8125,3.263889,2.652778,3.097222,2.219859,1387785600,0.102595631
1995/8/1,3.111111,3.722222,2.847222,3.645833,2.613064,2084468400,0.177130022
1995/9/1,3.631944,4.104167,3.590278,3.833333,2.74745,1438624800,0.051428576
1995/10/1,3.833333,4.520833,3.388889,4.305556,3.085904,2000775600,0.123188619
1995/11/1,4.298611,4.965278,4.194444,4.673611,3.349699,2141733600,0.085483733
1995/12/1,4.756944,4.763889,3.861111,4.145833,2.971427,2181351600,-0.112927242
1996/1/1,4.138889,4.680556,3.548611,4.625,3.314858,2665258200,0.115577979
1996/2/1,4.625,5.666667,4.611111,5.277778,3.782723,1771526700,0.141141189
1996/3/1,5.222222,5.472222,4.5,5.152778,3.693131,1627307100,-0.02368421
1996/4/1,5.180556,5.833333,4.861111,5.763889,4.131127,1454352300,0.118598356
1996/5/1,5.763889,6.430556,5.555556,6.083333,4.360082,1283464800,0.055421609
1996/6/1,6.083333,6.402778,5.527778,6.291667,4.509402,1023753600,0.034246687
1996/7/1,6.305556,6.569444,4.972222,5.75,4.121174,1933807500,-0.086092764
1996/8/1,5.805556,6.597222,5.777778,5.861111,4.200811,1256923800,0.019323652
1996/9/1,5.777778,7.222222,5.666667,6.895833,4.942423,1212792300,0.17654025
1996/10/1,6.875,7.444444,6.375,6.875,4.927491,1503506700,-0.0030211
1996/11/1,6.944444,7.611111,6.583333,7.541667,5.40531,1215986400,0.096969745
1996/12/1,7.555556,7.680556,6.888889,7.069444,5.066855,1084011300,-0.062615202
1997/1/1,7.069444,8.416667,6.916667,7.75,5.554627,1548228600,0.096267259
1997/2/1,7.847222,7.944444,5.986111,6.180556,4.429766,2846935800,-0.202508903
1997/3/1,6.097222,6.402778,5.104167,5.347222,3.832493,2910160800,-0.134831559
1997/4/1,5.166667,6.25,5.027778,5.75,4.121174,2643107400,0.07532472
1997/5/1,5.777778,7.791667,5.722222,7.527778,5.395353,2663511300,0.309178783
1997/6/1,7.597222,7.972222,6.944444,7.458333,5.345582,1649209500,-0.009225166
1997/7/1,7.5,8.993056,7.5,8.840278,6.336058,1382307300,0.185288723
1997/8/1,8.840278,9.25,8.111111,8.375,6.002579,1410939000,-0.052631603
1997/9/1,8.444444,8.777778,7.722222,8.118056,5.818422,1320131700,-0.030679881
1997/10/1,8.166667,9.472222,7.569444,9.114583,6.53266,1940232600,0.122754388
1997/11/1,9.215278,9.645833,8.486111,9.583333,6.868628,1254897000,0.051428573
1997/12/1,9.694444,10.097222,7.944444,9.291667,6.659579,2113333800,-0.030434714
1998/1/1,9.4375,10.791667,8.583333,10.510417,7.533091,1282155600,0.131165915
1998/2/1,10.822917,11.416667,10.354167,10.979167,7.869054,1077183600,0.044598611
1998/3/1,11.145833,11.666667,10,11.395833,8.167689,1241974200,0.037950602
1998/4/1,11.447917,12.458333,11.010417,12.208333,8.750027,967026000,0.071297991
1998/5/1,12.291667,13.583333,12.197917,12.604167,9.033738,901249800,0.032423264
1998/6/1,12.625,15.708333,12.15625,15.34375,10.997266,1233312600,0.21735534
1998/7/1,15.572917,17.416668,15.083333,15.958333,11.437754,1270856400,0.040054289
1998/8/1,16.020832,17.541668,13.583333,13.645833,9.780324,1876048800,-0.144908619
1998/9/1,14.041667,17.058594,13.645833,15.453125,11.075657,1683170400,0.132442776
1998/10/1,15.03125,15.9375,10.28125,15.75,11.288434,2174566400,0.019211325
1998/11/1,15.953125,20.09375,15.609375,18.84375,13.505804,1087001200,0.196428571
1998/12/1,18.53125,24.4375,18.46875,23.203125,16.630285,1214291600,0.231343284
1999/1/1,23.625,28,22.46875,27.890625,19.989943,1420421200,0.202020202
1999/2/1,28.265625,29.375,22.90625,24.453125,17.526196,1487170800,-0.1232493
1999/3/1,24.4375,28.125,23.5,27.390625,19.631573,1134463200,0.120127796
1999/4/1,27.625,30,24.8125,28.515625,20.437899,1125257600,0.041072447
1999/5/1,28.4375,30.578125,25.9375,27.25,19.530785,1153496000,-0.044383562
1999/6/1,27.265625,32.71875,26.375,32.21875,23.092018,1066650600,0.18233945
1999/7/1,32.53125,34.625,30.5,31.0625,22.263304,728575600,-0.035887488
1999/8/1,30.84375,35.15625,28.078125,33.90625,24.301491,893489400,0.091549296
1999/9/1,34.09375,36.78125,32.9375,34.28125,24.570267,754829800,0.011059908
1999/10/1,33.96875,37.25,32.53125,37,26.518866,828612600,0.079307201
1999/11/1,36.5,47.75,34.9375,44.59375,31.961502,913060600,0.205236486
1999/12/1,45.1875,53.59375,44.59375,53.5625,38.389656,843159600,0.201121233