Date,Open,High,Low,Close,Adj Close,Volume,R_HD
1990/1/1,1.814815,1.91358,1.703704,1.734568,1.060804,106764075,
1990/2/1,1.746914,1.993827,1.722222,1.962963,1.200483,88269750,0.131672555
1990/3/1,1.969136,2.333333,1.95679,2.259259,1.382812,149977575,0.150943242
1990/4/1,2.234568,2.388889,2.197531,2.308642,1.413037,93168225,0.021858052
1990/5/1,2.358025,3.04321,2.320988,2.993827,1.832416,184159575,0.29679136
1990/6/1,3.024691,3.111111,2.703704,2.851852,1.745517,161179875,-0.04742258
1990/7/1,2.851852,3.231481,2.518519,2.537037,1.55283,162596700,-0.11038967
1990/8/1,2.527778,2.777778,2.12037,2.509259,1.536914,265967550,-0.010948993
1990/9/1,2.481481,2.611111,2.148148,2.25,1.379474,136344600,-0.103320941
1990/10/1,2.277778,2.527778,1.981481,2.175926,1.33406,215924400,-0.032921778
1990/11/1,2.185185,2.694444,2.12037,2.648148,1.623579,179213850,0.217021167
1990/12/1,2.703704,3.037037,2.694444,2.861111,1.755707,127218600,0.080419599
1991/1/1,2.851852,3.287037,2.564815,3.203704,1.965937,182416050,0.119741247
1991/2/1,3.194444,3.759259,3.12037,3.611111,2.215941,198254250,0.127167491
1991/3/1,3.583333,4.046296,3.574074,4,2.454582,122184450,0.107692342
1991/4/1,4,4.462963,3.925926,4.259259,2.615179,159869700,0.06481475
1991/5/1,4.259259,4.944444,4.092593,4.87963,2.996085,150842250,0.145652331
1991/6/1,4.861111,5.166667,4.75,5.013889,3.078521,132269400,0.027514176
1991/7/1,5.055556,5.513889,4.916667,5.388889,3.308771,145105200,0.074792242
1991/8/1,5.375,6.013889,5.013889,5.986111,3.677799,137563200,0.110824699
1991/9/1,5.972222,6.152778,5.569444,6.055556,3.722581,102533400,0.011601021
1991/10/1,6.111111,6.361111,5.722222,6.333333,3.893341,123549300,0.045871428
1991/11/1,6.361111,6.833333,6.166667,6.694444,4.115331,140226300,0.057017529
1991/12/1,6.638889,7.791667,6.611111,7.486111,4.604353,141096600,0.118257319
1992/1/1,7.416667,7.986111,6.75,6.847222,4.211402,227046600,-0.085343244
1992/2/1,6.861111,7.541667,6.611111,7.111111,4.373708,140575500,0.038539571
1992/3/1,7.125,7.430556,6.722222,7.194444,4.424962,124147800,0.011718703
1992/4/1,7.166667,7.625,6.708333,6.930556,4.264658,172453500,-0.036679415
1992/5/1,6.930556,7.888889,6.736111,7.847222,4.828721,144568800,0.132264424
1992/6/1,7.847222,7.930556,7.027778,7.472222,4.601093,157698000,-0.047787612
1992/7/1,7.458333,8.4375,7.444444,8.375,5.156987,105945300,0.120817877
1992/8/1,8.375,8.916667,8.3125,8.895833,5.477694,127171200,0.062189015
1992/9/1,8.895833,9.5,8.75,9.229167,5.6863,107333400,0.037470802
1992/10/1,9.229167,9.708333,8.166667,9.645833,5.943017,143964000,0.045146653
1992/11/1,9.645833,10.166667,9.479167,10.166667,6.263916,110422800,0.053995751
1992/12/1,10.166667,11.4375,10.104167,11.25,6.934826,121775400,0.106557341
1993/1/1,11.291667,11.3125,10.416667,10.854167,6.690824,126367200,-0.035185156
1993/2/1,11,11.229167,9.25,10.604167,6.536717,178747800,-0.023032629
1993/3/1,10.645833,10.833333,10.083333,10.541667,6.498194,137559600,-0.005893909
1993/4/1,10.604167,10.604167,8.805556,9.388889,5.790287,262286250,-0.109354431
1993/5/1,9.361111,10.444444,9.277778,10.277778,6.338482,115724700,0.094674567
1993/6/1,10.277778,10.416667,9.138889,9.722222,5.995863,113075100,-0.054054096
1993/7/1,9.722222,10.027778,9.333333,9.805556,6.051464,64539000,0.008571497
1993/8/1,9.944444,10.5,8.861111,9.5,5.862889,189274950,-0.031161517
1993/9/1,9.388889,9.416667,7.777778,8.555556,5.283839,224711100,-0.099415158
1993/10/1,8.666667,8.916667,8.277778,8.805556,5.438237,95008950,0.029220778
1993/11/1,8.805556,9.833333,8.722222,9.222222,5.695564,117718650,0.047318534
1993/12/1,9.388889,9.611111,8.666667,8.777778,5.424983,89785350,-0.048192724
1994/1/1,8.777778,9,8.111111,8.666667,5.356308,147197250,-0.012658215
1994/2/1,8.666667,9.444444,8.25,9.25,5.716829,119165850,0.067307651
1994/3/1,9.25,9.916667,8.666667,9.055556,5.596656,137023200,-0.021020973
1994/4/1,8.833333,9.611111,8.777778,9.333333,5.772558,77763150,0.030674759
1994/5/1,9.388889,10.305556,8.805556,10.027778,6.202063,116264700,0.074404824
1994/6/1,10,10.305556,9.083333,9.361111,5.789738,98008650,-0.066482026
1994/7/1,9.416667,9.833333,8.888889,9.083333,5.622875,80594550,-0.029673615
1994/8/1,9.055556,10.277778,8.833333,10.055556,6.224716,130652100,0.107033729
1994/9/1,9.888889,10,9.25,9.333333,5.777638,89096400,-0.071823279
1994/10/1,9.388889,10.222222,9.083333,10.111111,6.264788,88499700,0.08333336
1994/11/1,10.083333,10.722222,9.888889,10.277778,6.368052,123904350,0.01648355
1994/12/1,10.222222,10.5,9.805556,10.222222,6.333632,90022050,-0.005405449
1995/1/1,10.194444,10.777778,9.916667,10.388889,6.442467,75996450,0.016304381
1995/2/1,10.388889,11.111111,9.777778,9.972222,6.18408,136977300,-0.040106984
1995/3/1,10,10.333333,9.416667,9.833333,6.103186,156234600,-0.013927588
1995/4/1,9.805556,9.833333,8.944444,9.277778,5.75837,149049900,-0.056497121
1995/5/1,9.277778,10,8.861111,9.25,5.741132,239835600,-0.002994036
1995/6/1,9.305556,9.666667,8.583333,9.055556,5.620452,256795650,-0.021020973
1995/7/1,9,10.055556,9,9.777778,6.076137,150221250,0.079754573
1995/8/1,9.777778,9.972222,8.833333,8.888889,5.523763,121608900,-0.0909091
1995/9/1,8.916667,9.527778,8.555556,8.861111,5.506499,226980000,-0.003125025
1995/10/1,8.861111,8.916667,8.138889,8.277778,5.150189,184977000,-0.065830684
1995/11/1,8.277778,9.972222,8.277778,9.861111,6.135291,182070450,0.191275122
1995/12/1,9.888889,10.666667,9.527778,10.611111,6.60192,135653400,0.076056339
1996/1/1,10.555556,10.555556,9.222222,10.222222,6.367201,161351100,-0.036649226
1996/2/1,10.222222,10.666667,9.5,9.611111,5.986552,132093450,-0.059782599
1996/3/1,9.777778,11.194444,9.611111,10.611111,6.609429,175555800,0.104046244
1996/4/1,10.666667,10.694444,9.444444,10.527778,6.564278,151977600,-0.007853372
1996/5/1,10.472222,11.916667,10.111111,11.361111,7.083873,164262150,0.079155639
1996/6/1,11.305556,12.694444,11.222222,12,7.482233,122950800,0.056234729
1996/7/1,12.027778,12.333333,10.666667,11.194444,6.98758,143292150,-0.067129667
1996/8/1,11.222222,12.416667,11.166667,11.805556,7.369032,105200550,0.054590652
1996/9/1,11.555556,13.166667,11.527778,12.638889,7.8892,101001600,0.070588204
1996/10/1,12.75,13.222222,11.722222,12.194444,7.620087,115792200,-0.035164879
1996/11/1,12.166667,12.722222,11.277778,11.583333,7.238215,177474600,-0.050113888
1996/12/1,11.722222,11.916667,10.722222,11.138889,6.960495,151106400,-0.038369267
1997/1/1,11.166667,11.861111,10.611111,11,6.881507,219353850,-0.012468838
1997/2/1,11.055556,12.638889,11,12.138889,7.593989,240156000,0.103535364
1997/3/1,12.027778,13.027778,11.833333,11.888889,7.43759,133445700,-0.020594965
1997/4/1,11.722222,12.972222,11.638889,12.888889,8.071741,119520000,0.084112149
1997/5/1,12.888889,14.138889,12.666667,14.027778,8.784974,173335500,0.088362077
1997/6/1,14,15.555556,13.805556,15.333333,9.602586,134912700,0.093069266
1997/7/1,15.333333,16.645832,14.604167,16.604168,10.410395,119939550,0.082880545
1997/8/1,16.625,16.875,15.6875,15.729167,9.861791,106325700,-0.052697672
1997/9/1,15.8125,18.125,15.791667,17.375,10.89369,127059900,0.104635738
1997/10/1,17.520832,18.875,16.729168,18.583332,11.662889,136966800,0.069544288
1997/11/1,19.166668,19.354168,17.875,18.6875,11.728261,93867000,0.005605453
1997/12/1,18.9375,20.166668,17.645832,19.625,12.316634,103974000,0.050167224
1998/1/1,19.666668,20.541668,18.4375,20.166668,12.667414,87627000,0.027600917
1998/2/1,20.5,22.9375,20.416668,21.291668,13.374062,107246700,0.05578512
1998/3/1,21.208332,23.479168,21.145832,22.541668,14.159237,136070400,0.058708411
1998/4/1,22.479168,24.229168,21.854168,23.229168,14.602384,121498500,0.030499074
1998/5/1,23.541668,26.3125,22.5625,26.1875,16.462057,120076200,0.127354195
1998/6/1,26.5,28.854168,25.354168,27.6875,17.404987,145564200,0.057279236
1998/7/1,27.75,32.666668,27.75,27.916668,17.562141,160953750,0.008276948
1998/8/1,27.708332,30.625,23.875,25.416668,15.989407,150087300,-0.089552235
1998/9/1,25.666668,29.75,23.5,26.333332,16.566072,154875900,0.036065467
1998/10/1,25.333332,29.958332,21.083332,29.041668,18.28425,186681600,0.102848208
1998/11/1,29.25,34.666668,28.75,33.166668,20.881298,105596400,0.142037296
1998/12/1,33.083332,41.333332,32.166668,40.791668,25.681906,106602900,0.229899488
1999/1/1,40.25,40.833332,34.583332,40.333332,25.40867,139142550,-0.01123602
1999/2/1,40.25,41.125,35.875,39.791668,25.067427,101236050,-0.013429686
1999/3/1,39.083332,44.208332,38.833332,41.5,26.143627,111417900,0.042931902
1999/4/1,41.666668,45.291668,37.708332,39.833332,25.106297,117392100,-0.040160675
1999/5/1,39.875,41.166668,36.833332,37.708332,23.766949,124823100,-0.053347282
1999/6/1,38,43.125,36.75,42.958332,27.075924,104368950,0.139226524
1999/7/1,42.541668,46.625,41.625,42.541668,26.831163,87116700,-0.009699259
1999/8/1,42.083332,44.25,35.75,41,25.858828,119803950,-0.036239012
1999/9/1,40.833332,46,39.375,45.75,28.873337,101502300,0.115853659
1999/10/1,45.583332,52.333332,44.708332,50.5,31.871128,126242700,0.103825137
1999/11/1,50.416668,55.666668,49.916668,52.791668,33.317394,116575500,0.045379564
1999/12/1,53.125,69.75,52.916668,68.75,43.421455,139005300,0.302288838