Date,Open,High,Low,Close,Adj Close,Volume,R_VZ
1990/1/1,25.12483,25.686907,21.105982,21.9772,5.154765,32038774,
1990/2/1,22.089615,22.20203,19.33544,20.206657,4.785763,19154861,-0.08056272
1990/3/1,20.206657,21.415123,19.728893,21.218395,5.025383,20446053,0.050069539
1990/4/1,21.077877,22.145823,20.740631,21.021669,4.97879,17385525,-0.009271484
1990/5/1,21.134085,24.169298,21.077877,23.438599,5.619668,17091973,0.114973269
1990/6/1,23.326183,23.775845,21.583746,22.314445,5.350139,13525733,-0.047961655
1990/7/1,22.314445,22.820314,20.178555,22.20203,5.323185,19625432,-0.005037768
1990/8/1,22.145823,22.595484,17.761623,19.223024,4.663147,18514599,-0.13417719
1990/9/1,18.941986,21.471331,18.098869,21.2465,5.154008,14596762,0.105263147
1990/10/1,21.302708,23.775845,20.684423,23.494806,5.699401,26233296,0.105820064
1990/11/1,23.663429,24.506544,22.370653,24.450336,6.002564,18585541,0.04066984
1990/12/1,24.506544,25.293453,23.944468,24.113091,5.919769,13768137,-0.013793062
1991/1/1,24.000675,24.337921,21.415123,21.808577,5.354011,19219351,-0.095571074
1991/2/1,21.808577,23.663429,21.527538,22.033407,5.471133,18644253,0.010309247
1991/3/1,21.920992,23.382393,21.021669,23.101353,5.736316,22145333,0.048469399
1991/4/1,22.988937,23.719639,21.302708,22.483068,5.582788,19129506,-0.026764017
1991/5/1,22.483068,22.651691,20.178555,21.190292,5.326783,20242121,-0.057499982
1991/6/1,21.134085,21.2465,19.841309,21.2465,5.340915,17748469,0.002652535
1991/7/1,21.639954,22.20203,20.684423,21.527538,5.411561,14426188,0.013227496
1991/8/1,21.527538,22.651691,20.29097,22.426861,5.71281,15511003,0.041775469
1991/9/1,22.426861,22.764107,20.178555,20.459593,5.211682,17733122,-0.087719276
1991/10/1,20.5158,21.2465,19.33544,21.134085,5.383496,22216940,0.032967029
1991/11/1,21.134085,21.134085,20.066139,20.403385,5.271375,18501034,-0.03457448
1991/12/1,20.234762,22.145823,20.066139,21.696161,5.60537,23868628,0.063360859
1992/1/1,21.696161,22.033407,20.29097,20.740631,5.358502,27675934,-0.044041432
1992/2/1,20.853046,20.909254,19.391647,19.56027,5.120054,21967418,-0.056910564
1992/3/1,19.504063,19.616478,18.548532,18.660948,4.88465,26695866,-0.045976973
1992/4/1,18.548532,20.009932,18.098869,19.953724,5.223044,33279487,0.069277081
1992/5/1,20.009932,20.234762,19.054401,19.391647,5.15718,27873420,-0.028169027
1992/6/1,19.391647,20.234762,19.279232,20.009932,5.321609,20042414,0.031884089
1992/7/1,20.122347,21.527538,19.897516,21.358915,5.680372,27878755,0.067415671
1992/8/1,21.302708,22.370653,21.190292,21.808577,5.885449,21135683,0.021052661
1992/9/1,21.752369,22.20203,21.415123,21.920992,5.915783,23710953,0.005154623
1992/10/1,21.864784,21.920992,20.628216,21.415123,5.779268,25957756,-0.023076921
1992/11/1,21.302708,21.696161,20.009932,21.134085,5.781303,20898614,-0.013123343
1992/12/1,21.2465,24.225508,21.021669,23.045147,6.304081,22137993,0.090425585
1993/1/1,23.15756,24.169298,22.314445,23.21377,6.350205,24608073,0.007317072
1993/2/1,23.21377,25.518284,23.21377,25.012415,6.929484,18394953,0.077481814
1993/3/1,24.787582,25.237246,23.382393,25.181038,6.9762,23495236,0.006741572
1993/4/1,25.181038,25.349661,22.820314,23.101353,6.400038,19773769,-0.082589328
1993/5/1,23.101353,24.675167,22.93273,24.394131,6.840211,19780220,0.055961138
1993/6/1,24.281713,26.698645,24.225508,26.698645,7.486413,19956795,0.094470018
1993/7/1,26.754852,27.035891,25.462076,26.754852,7.502171,16278026,0.002105238
1993/8/1,26.698645,28.834536,25.012415,28.834536,8.178594,21234871,0.077731097
1993/9/1,28.665913,29.171782,27.373137,28.665913,8.130764,22551635,-0.005847953
1993/10/1,28.609705,31.082844,26.473814,28.609705,8.114821,60100560,-0.001960796
1993/11/1,28.441082,29.003159,25.630699,26.979683,7.652483,34484170,-0.056974443
1993/12/1,27.092098,27.879005,26.530022,26.642437,7.556829,22152003,-0.012499999
1994/1/1,26.698645,26.81106,23.944468,25.518284,7.237972,37963012,-0.042194076
1994/2/1,25.293453,25.349661,23.494806,24.618959,7.06362,28092918,-0.035242378
1994/3/1,24.562754,24.675167,22.93273,23.269976,6.67657,31853968,-0.054794478
1994/4/1,22.820314,24.84379,22.033407,23.269976,6.67657,27811373,0
1994/5/1,23.326183,24.450336,22.539276,24.000675,6.980432,20031964,0.031400935
1994/6/1,23.944468,25.518284,23.775845,25.181038,7.323734,21698996,0.049180408
1994/7/1,25.181038,25.743114,24.562754,25.462076,7.405471,16612501,0.0111607
1994/8/1,25.574492,26.248983,24.506544,24.618959,7.250191,19090144,-0.033112657
1994/9/1,24.562754,24.787582,23.494806,23.832052,7.01845,19473766,-0.031963455
1994/10/1,23.944468,23.944468,22.258238,23.551016,6.935685,19934333,-0.011792354
1994/11/1,23.438599,23.775845,22.314445,22.539276,6.725495,19387255,-0.042959505
1994/12/1,22.426861,23.269976,21.752369,22.370653,6.675186,18196135,-0.007481296
1995/1/1,22.370653,25.068623,21.752369,24.394131,7.278971,22762239,0.090452344
1995/2/1,24.506544,24.787582,23.185665,24.113091,7.295031,19247592,-0.011520804
1995/3/1,24.000675,24.9,22.820314,23.775845,7.193001,25898823,-0.013986013
1995/4/1,23.832052,24.675167,23.382393,24.562754,7.431067,20501649,0.033096994
1995/5/1,24.731377,25.686907,23.663429,24.956205,7.649488,22869877,0.016018196
1995/6/1,24.956205,26.473814,23.944468,25.181038,7.718406,22745338,0.009009102
1995/7/1,25.181038,26.417606,24.675167,25.743114,7.890695,23050013,0.022321399
1995/8/1,25.743114,26.923475,25.293453,26.754852,8.303224,18361151,0.039301306
1995/9/1,26.530022,27.822798,26.024153,27.597967,8.564879,22886776,0.031512602
1995/10/1,27.597967,29.509027,26.530022,28.553497,8.861424,25694889,0.034623202
1995/11/1,28.609705,29.45282,27.822798,28.328667,8.892872,16519321,-0.007873992
1995/12/1,28.553497,30.970427,28.49729,30.071104,9.43985,21126564,0.061507906
1996/1/1,29.958689,31.982166,29.902481,30.970427,9.722168,29370768,0.029906551
1996/2/1,30.801804,33.668396,29.115574,29.733858,9.429122,35225395,-0.039927412
1996/3/1,29.846273,29.958689,27.485552,27.822798,8.823096,35212498,-0.064272184
1996/4/1,28.216251,30.464558,26.530022,29.227989,9.268703,38544338,0.050505021
1996/5/1,29.003159,29.509027,27.710382,28.047628,8.998892,25193623,-0.040384612
1996/6/1,27.935213,28.665913,26.979683,28.665913,9.197268,21549995,0.02204411
1996/7/1,28.553497,28.778328,25.799322,26.586229,8.530018,28319978,-0.072549024
1996/8/1,26.642437,27.879005,25.12483,25.293453,8.210974,26633819,-0.048625775
1996/9/1,25.012415,27.148306,24.787582,26.923475,8.740125,32536929,0.064444424
1996/10/1,26.754852,28.216251,26.305191,27.092098,8.79487,36768557,0.006263047
1996/11/1,27.148306,28.49729,27.092098,28.272459,9.285444,22446001,0.04356846
1996/12/1,28.103836,30.576975,26.642437,29.115574,9.562346,33575933,0.029821071
1997/1/1,29.171782,30.801804,28.384874,30.239729,9.931547,41905534,0.038610092
1997/2/1,29.958689,32.094582,29.958689,31.082844,10.322135,32081031,0.027881037
1997/3/1,30.914221,31.082844,26.642437,27.316929,9.07153,39678527,-0.12115735
1997/4/1,27.148306,30.520765,25.518284,30.464558,10.116811,59093353,0.115226313
1997/5/1,30.464558,31.588713,30.071104,31.476295,10.580359,36646686,0.033210296
1997/6/1,31.925959,35.186005,31.644918,34.118057,11.468353,43535873,0.08392862
1997/7/1,34.230473,34.342888,30.576975,32.628555,10.967678,45123290,-0.043657293
1997/8/1,32.628555,34.455303,32.010269,32.544243,10.939332,48540973,-0.002583994
1997/9/1,32.572346,36.731712,32.572346,36.169636,12.157965,70397420,0.111398904
1997/10/1,36.366364,38.333633,33.612186,35.972912,12.091843,71388830,-0.005438927
1997/11/1,36.310158,40.385212,35.270313,40.132278,13.613822,57279324,0.115624946
1997/12/1,39.907448,41.256432,39.457787,40.919186,13.880771,63869395,0.019607858
1998/1/1,41.593678,41.987129,38.108803,41.62178,14.119102,65932502,0.017170283
1998/2/1,41.987129,42.183857,39.401577,40.357109,13.807823,52562664,-0.030384837
1998/3/1,40.3009,47.664104,40.272797,45.977875,15.730913,65157254,0.139275735
1998/4/1,46.034084,46.427536,40.919186,42.071442,14.394365,70505943,-0.084963322
1998/5/1,42.605415,45.050449,40.188484,41.200226,14.204646,57046927,-0.020708014
1998/6/1,41.818508,44.263542,40.469524,41.031601,14.146511,59824460,-0.004092817
1998/7/1,41.368847,42.717831,38.727085,40.778667,14.059306,60595377,-0.006164371
1998/8/1,40.919186,42.155754,36.366364,39.682617,13.794718,58136636,-0.026878024
1998/9/1,39.682617,45.359592,36.534988,43.560947,15.142931,57911579,0.097733726
1998/10/1,43.392323,48.113766,42.942661,47.832729,16.627916,66327134,0.098064489
1998/11/1,48.563431,52.947628,47.77652,50.02483,17.519651,40518824,0.045828474
1998/12/1,49.462753,55.027309,46.820992,48.563431,17.007847,50455079,-0.029213473
1999/1/1,49.462753,53.959366,45.977875,53.959366,18.897604,98739301,0.111111075
1999/2/1,53.62212,54.352818,50.362076,51.823475,18.277517,59500553,-0.039583323
1999/3/1,51.261398,51.542435,45.528214,46.483746,16.394258,62598994,-0.103036877
1999/4/1,46.258915,53.790741,45.809254,51.823475,18.277517,65386314,0.114873035
1999/5/1,51.93589,54.071781,48.619637,49.237923,17.493614,82191737,-0.049891521
1999/6/1,49.237923,58.793224,48.338596,58.793224,20.888487,61434787,0.194063852
1999/7/1,56.657333,60.198418,55.364555,57.556656,20.449154,53818610,-0.021032492
1999/8/1,57.781487,58.90564,54.521442,55.139729,19.712189,66557862,-0.041992137
1999/9/1,55.139729,61.322571,54.184196,60.535664,21.641205,65375750,0.097859295
1999/10/1,60.535664,62.502934,55.645596,58.399773,20.877642,70587115,-0.035283184
1999/11/1,58.624603,58.849434,55.364555,57.359928,20.627026,57829962,-0.017805634
1999/12/1,56.882164,60.479454,53.228664,55.364555,19.909481,79838634,-0.034786881